review_id,author,rating,text
Ci9DQUlRQUNvZENodHljRjlvT2sxTExVMUZUM1ZFZFZKR1ZrVm9TbEIzTVhCMGEzYxAB,KP kidpan,3,"อาหารเร็ว บรรยากาศโอเค
แต่อาหาร หมู 219 และซุป ดำค่อนข้างติดหวานมาก อาจจะไม่ได้ีดเหมือนที่คนอื่นๆรีวิว5ดาวกัน รสชาติ และ คุณ ภาพตามราคา ไม่คาดหวังไม่ผิดหวัง (แต่ไก่ทอดอร่อย แต่เรามากินชาบู ไม่ได้อยากไก่ทอด"
Ci9DQUlRQUNvZENodHljRjlvT201aFJsWTRjV1ZTTUZCeE0wRjViV3BuTFhOeGNYYxAB,Sara K,4,ราคา399.- มีกุ้งแม่น้ำแกะเปลือกให้ด้วยดีมากกก เนื้ออื่นๆก็โอเค แต่กุ้งแม่น้ำอร่อยสุด เนื้อแน่นสดหวาน และเมล่อนหวานมากๆ
Ci9DQUlRQUNvZENodHljRjlvT25sVVZsWkplbXRxZFZaTVVrTmxZM1JMVFROWWVsRRAB,Suchatcha Phetnin,5,อาหารคุณภาพดี อาหารอร่อย ข้าวเรียงเม็ดสวย น้ำแข็งเป็นก้อนเย็นเฉียบ โดยรวมแนะนำครับ จากใจคนมากินบ่อย
ChdDSUhNMG9nS0VJQ0FnSUNmbGUzcnZnRRAB,Rabbit Soon,4,อาหารคุณภาพดี ราคาถือว่าถูกคุ้มค่ามาก บริการรวดเร็วไม่ช้าเลย มีน้ำซุปให้เลือกเยอะ ไอศกรีมคุณภาพดี มีรสให้เลือกเยอะ ข้อเสียคือมีห้องน้ำห้องเดียว
Ci9DQUlRQUNvZENodHljRjlvT2w5VFpuQmtiMGd5VDNkMk9WQlhUbTE0UVVwVFUzYxAB,Punnatorn Vechaputi,3,ร้านนัมบะ ชาบู ร้านไม่ใหญ่มากที่นั่งไม่ค่อยเยอะ อาหารสด สะอาด และใหม่ เนื้อหมู วัว ลายสวย เสียดายวันนั้นผลไม้หมด เหมือนเตรียมของมาไม่เยอะ ของออกมาไม่ค่อยทัน พี่ๆพนักงานบริการดี
Ci9DQUlRQUNvZENodHljRjlvT21ScmNHUlphbUp5VVhrMFJtMTVaeTFtTmxKV1prRRAB,Jay CrazyJ,5,อร่อยยยย ซุปดำดี เนื้อสัตว์คุณภาพโอเคเลย อร่อยทุกอย่าง ราคาดีด้วยค่ะ
Ci9DQUlRQUNvZENodHljRjlvT2toemMySnhZVFZpVGsxSlRuSXdPR0psYkRoNFNuYxAB,panisa phongkab,5,"อาหารอร่อยมากร้านสะอาดน้ำซุปดีน้ำจิ้มดีเลิศจ้า
แนะนำกุ้งไม้ไผ่ดีมากกก"
ChZDSUhNMG9nS0VJQ0FnSUN2MWFyUEJ3EAE,J Phinun,5,ร้านชาบูมีหลายราคาให้เลือก ราคายังไม่รวมเครื่องดื่มและของหวาน refill อีก 49 บาท สามารถเลือกได้ 2 ซุป สั่งอาหารผ่าน QR Code และมีเคาน์เตอร์สำหรับตักผัก เส้นและพวกลูกชิ้น ไอติมมีให้เลือกหลากรสชาติค่ะ ปกติช่วงเย็นจะมีคิวค่อนข้างเยอะ จองผ่าน QueQ ได้นะคะ
ChdDSUhNMG9nS0VJQ0FnSUNsXzZQUnBRRRAB,Gene,5,"There are 3 prices for the buffet. Highly recommend at least to choose 299 baht or more. Their beef is good and very soft. And their fried things is still hot when they serve to you! The most impressive one is their melon, it’s so sweet and delicious. The price need to add 39 baht for refill in the end. Try to come earlier otherwise need to wait for a long time."
Ci9DQUlRQUNvZENodHljRjlvT21oU1ZGbDNaVGxYWlZSWk5qZGpVV0ZZWDFORFpIYxAB,Nan Ni,5,"ใน1 อาทิตย์กิน 2 วัน
เนื้อดี ชอบเนื้อหมักงา มากที่สุดดด
ไอติมอร่อยมากๆๆ"
ChdDSUhNMG9nS0VJQ0FnSURwbm9TRjl3RRAB,korn Saritt,3,"มาบรรทัดทองรอบนี้ 3 คนโดนตกจาก Tiktok เลยลองจองคิวดู มาช่วงก่อน 18:00 ไม่ต้องรอคิวนาน (มาวันธรรมดา)

-ร้านสะอาด
-บริการเร็ว
-ที่นั่งไม่แออัด
-เนื้ดสด ผักสด ลูกชิ้นเยอะ เส้นเยอะ
-ชาเขียวข้าวคั่วหอม

(ต่อไปคือ คหสต. อาหารถูกปากแต่ละคนไม่เหมือนกัน)

เริ่มที่ น้ำซุปเลือก สุกี้ยากี้น้ำดำเข้มข้น (แบบจะจิ้มไข่ดิบ) กับซุปใส สรุปได้น้ำดำชาบู มาแทน

(ร้านสะอาด จาน ชาม โต๊ะไม่มัน ⭐️)

เลือก 299.- /คน เพราะได้เนื้อ กุ้งแก้ว มันกุัง เนื้อโอเคดี กุ้งแก้วให้เยอะตามใจอยาก ของสดมีให้เลือกเยอะ มันกุ้งอร่อยไม่คาว สั่งมา 2 รอบ⭐️

🥬บาร์ผัก เส้น ลูกชิ้น อารมณ์โมโม่แต่ไม่มีผักสลัด

น้ำจิ้ม พอนซึ ให้ดีที่สุด ไม่เลี่ยน
น้ำจิ้มสุกี้ ปกติ (แอบรู้สึกว่ายังสู้เจ้าดังหลายสาขาไม่ได้)
น้ำจิ้มซีฟู้ด โอเค รับได้

🍗ของกินเล่นหลากหลายแต่ปกติ สั่ง เกี๊ยวซ่าทอด, ไก่คาราเกะ, แฮชบราวน์, กิมจิ, ปูอัด, สาหร่ายเย็น

ส่วนตัวคิดว่าถ้าทำของกินเล่นให้อร่อยมากกว่านี้น่าจะทำให้ กลายเป็นตัวเลือกที่ดีเมื่อเทียบกับราคา เพราะพอของกินเล่นมันไม่ว้าว เราเลยมาโฟกัสที่ตัวชาบู ซึ่งภาพรวม 3/5 (หักรสชาติซุป และเนื้อบางประเภทที่เหนียวไปนิดแม้จะลวกผ่านน้ำพอให้สุกทั่ว)

🍦ไอศกรีมอร่อย รสชาติเยอะ (แอบอยากให้มีแตงโม หรือสักปะรด แก้เลี่ยน เพราะเมล่อนในเซตหมด)

🎉ท้ายนี้กลายเป็นว่า 🫛ถั่วแระ 🫛ขายดีสุดอร่อย สั่งมา 3 รอบ 😂 และชาเขียวข้าวคั่ว 🌱หอมมาก"
ChdDSUhNMG9nS0VJQ0FnSURkclAzTXVRRRAB,Thanon Rujisert,4,ร้านดีค่ะ บรรยากาศแบบญี่ปุ่น อาหารรสชาติดี ราคาน่ารัก เนื้อ หมู ทะเล คือดีหมด กุ้งแม่น้ำคือ มันเยอะมากๆค่ะ หัวกุ้งที่ติดมันเยอะมาก ส่วนกุ้งขาวแกะ คือดีมากค่ะ แกะมาให้เรียบร้อยพร้อมทานเลย หมูก็ดี ยิ่งเนื้อยิ่งดีค่ะ ทั้งเนื้อริบอาย ทั้งคารุบิ คือดีไปหมดค่ะ หักคะแนนแค่เรื่องบริการ เพราะพนักงานน้อยเกินไปค่ะ จะเรียกพนักงานแต่ละที รอนานมากค่ะ เพราะลูกค้าเยอะ ร้านนี้ดี ของคาวของหวานครบ ของคาวคือ หมู เนื้อ ทะเล ส่วนของหวาน มีแคนตาลูปญี่ปุ่น และไอศครีมรสต่างๆค่ะ ใครผ่านมาแถวบรรทัดทอง แนะนำเลยค่ะ อาหารดี ราคาน่าร้ากกกก คุณภาพเกินราคาค่ะ ใครอยากทานชาบูดีๆ มีคุณภาพ แต่ราคาไม่แรง แนะนำเลยค่ะ
Ci9DQUlRQUNvZENodHljRjlvT21jNFJXTnNjbnBNYzBOR1pWZDJiR3gzVEhkeWRrRRAB,Neko Aru,5,ได้โปรดเอานักเก้ตแบบเดิมกลับมาเถอะนะคะ กินหลายรอบมากๆๆ รู้เลยว่าเปลี่ยนเพราะเนื้อไม่หนุบหนับเท่าแต่ก่อน อันเก่าอร่อยกว่ามากเลยค่า ปกติชอบกินนัมบะอยู่แล้วกินทุกอาทิตย์ ถ้าเอานักเก้ตแบบเดิมกลับมาได้จะดีมากเลยค่า
Ci9DQUlRQUNvZENodHljRjlvT2xKT2IxTkhVbUl5ZUhsWlNWQnhhblE1UW5scU5IYxAB,Ticha,5,"อร่อยยยย ไอเลิฟมาก
เนื้อดี น้ำซุปอร่อย แนะนำซุปสุกี้ยากี้เข้มข้นกับซุปกระดูกหมูทงคัตสึ น้ำจิ้มก็อร่อย พอนสึไม่เค็มโดด
ชอบเนื้อหมักงามาก กุ้งสด แต่ปลามีคาวเล็กน้อย
อาหารมาเร็วมากๆ กดปุ๊บเสิร์ฟปั๊บ ข้อนี้ชอบมากค่ะ
มีไอติมให้ทาน รสนมอร่อย
ราคาดีด้วย เราเลือก299ไม่รวมน้ำ รวมๆก็ประมาณ350บาท
ถ้ามีสาขาอื่นใกล้บ้านน่าจะได้ไปทานบ่อยๆค่ะ"
Ci9DQUlRQUNvZENodHljRjlvT25OcGNucEZNbTVaTkdOeVFqQnFYMnM0VlV4RmVFRRAB,Winter Nguyen,4,"Melon is not fresh today, beef is okay, soup is yummy"
