review_id,author,rating,text
ChdDSUhNMG9nS0VJQ0FnSURKc0lIZTVnRRAB,YooRin Park,4,"รอไม่นาน รับคิวเรื่อยๆ ร้านเปิดใหม่ สะอาด กว้างขวาง
อี้จา คือ รักษารสชาติน้ำซุปได้เป็นอย่างดีทุกสาขาอยู่แล้ว พนง.น่ารักตั้งใจบริการ

แต่รู้สึกว่าสาขานี้ มัดผักของน้อยกว่าสาขาอื่นนิดนึง แต่ก็ไม่ติดอะไรค่ะ"
ChdDSUhNMG9nS0VJQ0FnSUMxc1ltc2p3RRAB,Melosolo WS.,4,หมาล่า อยู่หัวมุม แยกรัชโยธิน ราคาไม่แพง หมาล่ากลิ่นติดตัวมากๆจ้า แนะนำน้ำซุปกระดูกหมู กับหมาล่า แล้วที่ห้ามพลาดคือลูกชิ้นกุ้งโฮมเมท อร่อยยยไม่แพง50บาท น้ำซุป1 น้ำ49บาท 2ซุป 59บาท โดยรวมก็โอเคนะ
ChZDSUhNMG9nS0VJQ0FnSURGeWFhNUdREAE,thanawich srising,5,อร่อย ราคาถูก วัตถุดิบสะอาด หลากหลาย แต่กลิ่นติดตัวแรงมาก หม้อไม่เก็บควัน นั่งติดกันไปนิด กินเสร็จกลับบ้านอาบน้ำอย่างเดียว
ChZDSUhNMG9nS0VJQ0FnSUNwb2NieURBEAE,Koizumi isuki,2,"ร้านเปิด 12.00 แต่กว่าจะได้เข้าร้านก็ 12.05
นี้ไปรอตั้งแต่ 11.40 มีคนยังน้อยอยู่

อาหารอร่อย หลากหลายกว่าร้านอื่นๆ
ราคาไม่แพงมาก อาหารบางชนิดชิ้นใหญ่ไป
ไม่มีที่ตักในหม้อ มีแต่ตะเกียบกับช้อนเล็ก
น้ำจิ้มปรุงเองมีสูตรให้ แต่ถ้ามีปรุงเตรียมไว้ให้จะดีมาก

บริการค่อยข้างช้า ถึงขั้นบกพร่องเลย ต้องค่อยย้ำอยู่รอบถึงจะได้ เข้าใจว่างานเยอะ ไม่ใช่ความผิดพนักงาน แต่ร้านไม่ใส่ใจปัญหานี้มากกว่า ทำให้พนักงานต้องจัดการปัญหาเอง ควรมีคนที่มีอำนาจมากกว่านี้จัดการ หวังว่าจะปรับปรุง

บรรยากาศร้านเหมือนร้านสุกี้สายพานจีนปกติ ไม่มีอะไรเด่น
เพลงเปิดไปมั่วๆ แถมใช้มือถือที่ใช้รับ order delivery มาเปิด ถ้า order เข้าก็เสียงดังในออกลำโพงร้าน
อึ้งมาก จัดการได้แย่ 👍

ไม่มีที่จอดรถของตัวเอง น่าจะทำเล ต้องไปจอดที่เมเจอรัชโยธิน"
ChdDSUhNMG9nS0VJQ0FnSUMzeU0zcDZRRRAB,สุวิภา ดีไชโย,1,แย่มากค่ะพนักงานโคตรแย่สั่งออเดอร์ไป 3 ชุดแต่ได้มาแค่ชุดเดียว แถมพนักงานยังไม่มีความรับผิดชอบโทรไปรอบแรกบอกคนขับออกมาแล้ว สักพักโทรกลับมาถามเรื่องเบอร์ติดต่อ โทรไปตามหลายรอบมากรอตั้งแต่บ่าย2จน 4โมงแล้วก็ยังไม่ได้กินปรับปรุงด้วยค้าาาาาาาาาาาาาา
ChdDSUhNMG9nS0VJQ0FnSUNYd3BmM2tBRRAB,YO MANz,5,อร่อยมากกกกก หมูดีมาก น้ำจิ้มกะดี ผมเป็นคนกินเยอะมาก มากับแฟนสั่งชุดใหญ่แค่ชุดเดียว กำลังอิ่มพอดีเลย (ถ้าเตาไหม้เปลี่ยนเตาใหม่ได้น้าาาา เปลี่ยนฟรี
ChdDSUhNMG9nS0VJQ0FnSURuOTc3UTRRRRAB,"S,suthakon",1,ยอมรับว่าอร่อย แต่ติดอย่างเดียวความสะอาดไม่มีเลยแมลงวันบินในร้าน กินๆอยู่หนูวิ่งมาบนสายพาน แทบช็อคพอเลยครั้งแรกและครั้งสุดท้าย🫷
Ci9DQUlRQUNvZENodHljRjlvT2tGNVNHc3hMWFUxY25nMkxYSkphRmRNY2pFdFlXYxAB,Jirasuda K.,1,ลูกค้ายังมี ตั้งหลายคน พูดมาได้น้ำจิ้มหมด ร้านสุกี้ที่น้ำจิ้มหมด ปรับปรุงด้วยค่ะ !!!!
ChZDSUhNMG9nS0VJQ0FnSUNmaHBuLUlREAE,N Tararat,1,"เมื่อก่อนสั่งบ่อยมาก จนเมื่อ 2 เดือนที่แล้วสั่งเดลิเวอร์รี่แล้วโดนดองออเดอร์ 2 ชั่วโมงจนทนไม่ไหวต้องโทรไปตาม พนักงานไม่รู้เรื่องให้คำตอบไม่ได้
บอกออเดอร์ไม่เข้า โยนให้ไปเคลียร์กับแอพอย่างเดียว และไม่รับผิดชอบอะไรทั้งสิ้น แต่แอพคืนเงินให้ สงสารตัวเองกับไรเดอร์มากต้องมาเสียเวลากับร้านที่จัดการแบบนี้

จนตอนนี้ก็ยังมีพื้นที่ร้านออกโปรโมชันลดกระหน่ำกับแอพเดลิสีเขียวที่ไว้แชทอยู่ เลยอดไม่ได้ที่จะต้องกลับมารีวิวความจริงให้ผู้บริโภครับรู้ก่อนจะตัดสินใจสั่ง เพราะเห็นว่าร้านขยายแบรนด์หม่าล่าทั่งด้วย กลับไปอ่านรีวิวปัจจุบันก็ยังมีคนเจอปัญหาเดิมเหมือนกัน อยากให้ร้านจัดการปรับปรุงให้ดีขึ้นก่อนและคำนึงถึงผู้บริโภคบ้างในการเปิดร้านอาหาร

และล่าสุดเพื่อนนี่สั่งมากินแล้วจู๊ดๆ อาจจะแล้วแต่คนไม่เหมาะกับหม่าล่าด้วย แต่เห็นรีวิวในร้านก็ดูมีแมลงวัน ก่อนใครจะกินหรือสั่งแอพลองตัดสินใจกันดูดีๆ"
ChdDSUhNMG9nS0VJQ0FnSUR2ZzlhOG9RRRAB,namthip plongsawai,1,ถ้าไม่อยากเจอมหากาพย์ปัญหาการกิน + เสียสุขภาพจิตแนะนำให้เลี่ยงร้านนี้ค่ะ ❌️ สั่งเดลิเวอรี่รอไปเกือบ 2 ชั่วโมง พอแกะถุงใส่ถ้วย ได้อาหานมาไม่ครบ ขาดหมูและเส้น (110บาท) เป็นเมนูหลักเลย รีบโทรหาร้าน ร้านบอกจะรีบต้มส่งมาให้ รอไป 1 ชม. สรุปเขาบอกว่าคนส่งวางให้แล้ว แต่หายังไงก็หาไม่เจอ ไปตามหาอีก 1 ชม. ก็ไม่เจอ ร้านก็ไม่ค่อยนับสาย เสียเวลามากๆ บอกขอคืนเงิน ไม่เอาของแล้ว เขาบอกแจ้งในแอปเลย สรุปในแอปบอกไม่ผ่านพิจารณา เพราะรูปอาหารเป็นรูปน้ำซุป ไม่เห็นว่าได้อาหารไม่ครบยังไง สรุปเราไม่ได้อะไรคืนเลย โทรไปตามร้านบอกจะติดต่อกลับ ก็หายไป ตอนนี้ตามจนเหนื่อยแล้วค่ะ ร้านอื่นๆที่อร่อย บริการดี ให้อาหารครบ ยังมีอีกเยอะนะคะทุกคน เลือกร้านที่ทำให้ไม่ทำให้ชีวิตวุ่นวายค่ะ
